Wed Sep  9 18:22:12 2020    output.prof

         3368231 function calls (3228307 primitive calls) in 76.218 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       15    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\numpy\core\numerictypes.py:655(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\reshape\concat.py:576(_maybe_check_integrity)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:522(__iter__)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:2888(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\cond_v2.py:633(<listcomp>)
        9    0.000    0.000    0.000    0.000 {built-in method _asyncio.get_event_loop}
       11    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\zmq\eventloop\zmqstream.py:421(receiving)
       10    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:83(_validate_dtype)
       10    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\base_layer.py:2825(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\callbacks.py:988(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\optimizer_v2\optimizer_v2.py:1246(_distribution_strategy_scope)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\display_trap.py:67(unset)
       11    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\formatters.py:359(_check_return)
       14    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\device_spec.py:260(job)
       12    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\queue.py:212(_put)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\io\formats\format.py:458(should_show_dimensions)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\api.py:119(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\cond_v2.py:821(<dictcomp>)
       12    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool}
       15    0.000    0.000    0.000    0.000 {method 'result' of '_asyncio.Future' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\callbacks.py:619(set_model)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\compile_utils.py:398(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\codecs.py:260(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:6423(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\def_function.py:431(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\compile_utils.py:270(_should_broadcast)
        1    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_datetime_array}
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\ipykernel\ipkernel.py:164(finish_metadata)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\io\common.py:58(_expand_user)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:4970(prevent_fetching)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\converters\functions.py:34(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:152(is_functional_model_init_params)
        3    0.000    0.000    0.000    0.000 {built-in method _imp.extension_suffixes}
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\formatters.py:940(_check_return)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\converters\directives.py:50(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\transpiler.py:202(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\cfg.py:539(enter_cond_section)
        2    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\_collections_abc.py:349(__subclasshook__)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\inspect.py:510(_is_wrapper)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\displayhook.py:233(fill_exec_result)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\device_spec.py:276(device_index)
        3    0.000    0.000    0.000    0.000 {built-in method _heapq.heappop}
        8    0.000    0.000    0.000    0.000 {built-in method math.isinf}
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\collections\__init__.py:385(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\core\displayhook.py:70(check_for_underscore)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\traitlets\traitlets.py:2246(validate_elements)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:2582(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\optimizer_v2\optimizer_v2.py:514(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training_utils.py:643(handle_partial_sample_weights)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\sequential.py:510(_assert_weights_created)
        8    0.000    0.000    0.000    0.000 {built-in method math.isnan}
        3    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
       10    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\control_flow_util.py:213(GetContainingXLAContext)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\converters\continue_statements.py:31(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\training\tracking\util.py:1078(__init__)
        9    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:3018(element_spec)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:397(has_location)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_DeleteDeviceList}
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\sre_parse.py:355(_escape)
        9    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:3496(element_spec)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\training\tracking\data_structures.py:161(_attribute_sentinel)
        1    0.000    0.000    0.000    0.000 <ipython-input-11-be3b8f7536ad>:2(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\cond_v2.py:834(_CondGradFuncGraph)
        7    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:153(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\losses.py:107(_set_name_scope)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\ops\cond_v2.py:270(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tornado\queues.py:173(qsize)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetAdd}
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\tf_decorator.py:278(decorator_argspec)
       12    0.000    0.000    0.000    0.000 {method 'isspace' of 'str' objects}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:774(create_module)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\def_function.py:80(get_tracing_count)
        3    0.000    0.000    0.000    0.000 {method 'intersection' of 'set' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\tf_stack.py:95(reset)
        3    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:725(find_spec)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:1670(is_integer)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3933(add_to_collection)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training_utils.py:1241(__exit__)
        1    0.000    0.000    0.000    0.000 <ipython-input-8-0290f576dfda>:6(<module>)
        4    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        3    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\traitlets\traitlets.py:1698(make_dynamic_default)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\traitlets\traitlets.py:1832(_validate_bounds)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2922(is_int)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:113(_to_legacy_output_shapes)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:744(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\sre_compile.py:453(_get_iscased)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\IPython\utils\py3compat.py:26(cast_unicode)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\tf_decorator.py:266(decorated_target)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\utils\layer_utils.py:168(<listcomp>)
        3    0.000    0.000    0.000    0.000 {built-in method _operator._compare_digest}
        8    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\typing.py:711(__eq__)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_DeviceListCount}
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\internals\managers.py:2018(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:485(__getitem__)
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:110(_to_legacy_output_types)
        9    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\eager\function.py:2467(flat_input_signature)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\data_adapter.py:1034(broadcast_sample_weight_modes)
        3    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:993(_argsort_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\training.py:2474(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\_collections_abc.py:672(keys)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\tempfile.py:279(gettempdir)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\autograph\converters\call_trees.py:44(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\engine\compile_utils.py:37(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\typing.py:669(<genexpr>)
        5    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\ipykernel\kernelbase.py:408(<lambda>)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:359(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\tf_stack.py:83(reset)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\device_spec.py:264(replica)
        9    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\gast\ast3.py:380(<listcomp>)
       12    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\framework\device_spec.py:268(task)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\util\deprecation.py:93(_validate_deprecation_args)
        5    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:2745(strategy)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\site-packages\tensorflow\python\keras\callbacks.py:934(set_params)
        3    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\_collections_abc.py:719(__iter__)
        1    0.000    0.000    0.000    0.000 C:\Users\39331\anaconda3\lib\copyreg.py:90(__newobj__)
